Dataset,Delta_t,Baseline,SDModel,SDModel_tau,SDModel_L,SCDModel,SCDModel_tau,SCDModel_L,SCDModel_coef
Socio-sms graph,3600,6.151724365750528,5.204421586058831,0.5,10,3.2699147335236387,1,10,(1, 1, 0)
Socio-sms graph,86400,376.2212837837838,298.6819108168246,0.5,10,287.9865434159499,0.5,10,(1, 0, 0.5)
Socio-sms graph,259200,2157.6227318548385,1650.9135900928804,0.1,10,1610.8140877794453,0.5,10,(1, 0, 0.5)
Socio-calls graph,3600,1.2781664615942234,0.7770643772378262,0.1,10,0.5457327938707762,0.5,10,(1, 1, 1)
Socio-calls graph,86400,19.0913693287794,11.780369360079037,0.1,10,11.643736977121028,0.1,10,(1, 0.5, 0)
Socio-calls graph,259200,62.53230551125287,45.518325758961545,0.5,10,45.40202175155354,0.5,10,(1, 0.5, 0)
College graph 2,3600,1.6193542715771314,1.129684879527618,0.1,10,0.28500256183681966,0.5,3,(1, 0.5, 0)
College graph 2,86400,61.73070859274367,37.59745127420479,0.1,10,35.99049670517168,0.1,5,(1, 0.5, 0)
College graph 2,259200,173.42578053119058,149.89820131206127,1,10,139.68782567099788,1,10,(1, 0.5, 0)
Hypertext graph,600,56.522077405274125,52.85274218705396,1,10,47.30142888509026,3,10,(1, 0.5, 0)
Hypertext graph,1800,455.1735541894353,385.1093815259767,0.5,10,362.1838782778287,1,10,(1, 0.5, 0)
Hypertext graph,3600,1512.5867377916559,1196.2380182123081,0.5,10,1119.0737012278303,0.5,10,(1, 0.5, 0)
SFHH graph,600,172.00270095615988,169.43142384913952,1,10,144.604488326666,0.1,1,(1, 0.5, 0)
SFHH graph,1800,1550.099896667842,1399.2914492074756,0.5,10,1273.5525827840356,5,10,(1, 1, 0)
SFHH graph,3600,6883.656679859608,5317.59507606788,0.5,10,4986.985907568533,0.5,10,(1, 0.5, 0)
College graph 1,3600,5.072962868648839,4.011239422497752,0.5,10,2.5625324389232884,0.5,5,(1, 1, 1)
College graph 1,86400,305.45570193461873,228.238525921846,0.5,10,213.02973141526223,1,10,(1, 1, 0)
College graph 1,259200,1598.5315757546732,1272.0759413852536,0.5,10,1161.0985280481416,1,3,(1, 1, 0)
